file,site,sample_rate
recover-20250224/UBNA_009/20250216_115000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250216_120000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250216_121000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250216_122000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250216_123000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250216_124000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250216_125000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250216_130000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250216_131000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250216_132000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250216_133000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250216_134000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250216_135000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250216_140000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250216_141000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250216_142000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250216_143000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250216_144000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250216_145000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250216_150000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250216_151000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250216_152000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250216_153000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250216_154000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250216_155000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250216_160000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250216_161000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250216_162000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250216_163000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250216_164000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250216_165000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250216_170000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250216_171000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250216_172000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250216_173000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250216_174000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250216_175000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250216_180000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250216_181000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250216_182000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250216_183000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250216_184000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250216_185000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250216_190000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250216_191000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250216_192000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250216_193000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250216_194000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250216_195000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250216_200000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250216_201000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250216_202000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250216_203000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250216_204000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250216_205000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250216_210000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250216_211000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250216_212000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250216_213000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250216_214000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250216_215000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250216_220000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250216_221000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250216_222000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250216_223000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250216_224000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250216_225000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250216_230000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250216_231000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250216_232000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250216_233000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250216_234000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250216_235000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_000000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_001000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_002000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_003000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_004000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_005000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_010000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_011000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_012000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_013000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_014000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_015000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_020000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_021000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_022000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_023000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_024000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_025000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_030000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_031000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_032000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_033000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_034000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_035000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_040000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_041000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_042000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_043000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_044000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_045000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_050000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_051000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_052000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_053000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_054000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_055000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_060000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_061000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_062000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_063000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_064000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_065000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_070000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_071000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_072000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_073000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_074000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_075000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_080000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_081000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_082000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_083000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_084000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_085000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_090000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_091000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_092000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_093000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_094000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_095000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_100000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_101000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_102000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_103000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_104000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_105000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_110000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_111000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_112000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_113000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_114000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_115000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_120000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_121000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_122000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_123000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_124000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_125000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_130000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_131000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_132000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_133000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_134000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_135000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_140000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_141000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_142000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_143000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_144000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_145000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_150000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_151000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_152000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_153000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_154000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_155000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_160000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_161000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_162000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_163000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_164000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_165000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_170000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_171000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_172000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_173000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_174000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_175000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_180000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_181000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_182000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_183000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_184000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_185000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_190000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_191000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_192000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_193000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_194000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_195000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_200000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_201000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_202000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_203000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_204000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_205000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_210000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_211000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_212000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_213000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_214000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_215000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_220000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_221000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_222000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_223000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_224000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_225000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_230000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_231000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_232000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_233000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_234000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250217_235000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250218_000000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250218_001000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250218_002000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250218_003000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250218_004000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250218_005000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250218_010000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250218_011000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250218_012000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250218_013000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250218_014000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250218_015000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250218_020000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250218_021000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250218_022000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250218_023000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250218_024000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250218_025000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250218_030000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250218_031000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250218_032000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250218_033000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250218_034000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250218_035000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250218_040000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250218_041000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250218_042000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250218_043000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250218_044000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250218_045000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250218_050000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250218_051000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250218_052000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250218_053000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250218_054000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250218_055000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250218_060000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250218_061000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250218_062000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250218_063000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250218_064000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250218_065000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250218_070000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250218_071000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250218_072000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250218_073000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250218_074000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250218_075000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250218_080000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250218_081000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250218_082000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250218_083000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250218_084000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250218_085000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250218_090000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250218_091000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250218_092000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250218_093000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250218_094000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250218_095000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250218_100000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250218_101000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250218_102000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250218_103000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250218_104000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250218_105000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250218_110000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250218_111000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250218_112000.WAV,Foliage,250000
recover-20250224/UBNA_009/20250218_113000.WAV,Foliage,250000
recover-20250224/UBNA_022/20250210_180019.WAV,E18 Bridge,192000
recover-20250224/UBNA_022/20250210_180211.WAV,E18 Bridge,192000
recover-20250224/UBNA_022/20250210_180212.WAV,E18 Bridge,192000
recover-20250224/UBNA_022/20250210_180213.WAV,E18 Bridge,192000
recover-20250224/UBNA_022/20250210_180216.WAV,E18 Bridge,192000
recover-20250224/UBNA_022/20250210_180220.WAV,E18 Bridge,192000
recover-20250224/UBNA_022/20250210_180222.WAV,E18 Bridge,192000
recover-20250224/UBNA_022/20250210_180459.WAV,E18 Bridge,192000
recover-20250224/UBNA_022/20250210_181000.WAV,E18 Bridge,192000
recover-20250224/UBNA_022/20250210_182000.WAV,E18 Bridge,192000
recover-20250224/UBNA_022/20250210_183000.WAV,E18 Bridge,192000
recover-20250224/UBNA_022/20250210_184000.WAV,E18 Bridge,192000
recover-20250224/UBNA_022/20250210_185000.WAV,E18 Bridge,192000
recover-20250224/UBNA_022/20250210_190000.WAV,E18 Bridge,192000
recover-20250224/UBNA_022/20250210_190152.WAV,E18 Bridge,192000
recover-20250224/UBNA_022/20250210_190327.WAV,E18 Bridge,192000
